CaseID,ActivityID,CompleteTimestamp
2602,6,2012-02-01 02:01:00
2603,1,2012-09-20 18:32:58
2603,8,2012-10-02 17:25:49
2603,6,2012-10-08 16:52:13
2604,1,2011-12-09 23:06:25
2604,8,2011-12-27 17:16:34
2604,6,2011-12-27 19:13:09
2605,1,2010-07-02 19:01:32
2605,9,2010-07-06 00:25:56
2605,8,2010-08-05 15:41:03
2605,6,2010-08-05 15:41:11
2606,1,2012-03-16 01:00:08
2606,8,2012-03-20 20:39:31
2606,9,2012-03-22 21:19:24
2606,6,2012-04-06 18:29:16
2607,1,2012-08-21 16:46:41
2607,8,2012-08-28 21:09:20
2607,6,2012-09-27 15:48:18
2608,1,2011-09-20 20:15:42
2608,8,2011-09-21 00:01:59
2608,6,2011-09-22 23:58:15
2609,1,2012-08-08 21:57:31
2609,8,2012-08-16 15:12:00
2609,9,2012-08-16 17:12:32
2609,6,2012-08-27 18:14:13
2610,1,2011-04-27 23:22:08
2610,8,2011-04-28 21:08:01
2610,8,2011-04-28 21:08:43
2610,9,2011-04-28 21:33:01
2610,8,2011-05-04 20:08:20
2610,6,2011-05-04 20:08:29
2612,1,2012-04-12 15:51:53
2612,8,2012-04-13 21:22:17
2612,9,2012-04-16 16:16:01
2612,6,2012-04-24 20:36:37
2615,1,2012-03-14 01:44:46
2615,8,2012-03-14 18:45:08
2615,6,2012-03-22 19:24:03
2617,1,2012-05-18 16:25:23
2617,8,2012-06-08 21:48:21
2617,6,2012-06-15 17:23:31
2618,1,2012-05-28 22:43:52
2618,8,2012-05-28 22:52:17
2618,6,2012-05-28 22:53:21
2619,1,2010-03-17 22:29:20
2619,8,2010-03-17 22:29:28
2619,9,2010-03-18 20:18:34
2619,8,2010-03-24 00:10:04
2619,6,2010-03-24 00:10:09
2621,1,2011-10-06 23:59:17
2621,8,2011-10-07 17:19:12
2621,9,2011-10-13 23:21:30
2621,6,2011-11-16 18:26:40
2623,1,2012-05-21 16:06:07
2623,8,2012-05-21 16:06:19
2623,9,2012-05-28 16:11:51
2623,8,2012-06-05 15:32:04
2623,9,2012-06-08 23:51:36
2623,6,2012-06-26 18:28:20
2624,1,2010-04-21 23:25:43
2624,1,2010-04-28 23:23:31
2624,8,2010-04-28 23:24:30
2624,6,2010-05-10 15:59:14
2626,1,2012-01-18 19:11:05
2626,8,2012-01-18 23:35:00
2626,6,2012-01-19 19:05:08
2627,1,2011-12-20 23:16:22
2627,8,2011-12-21 16:49:32
2627,6,2011-12-21 17:57:09
2628,1,2012-07-03 16:20:56
2628,8,2012-07-05 16:53:43
2628,9,2012-07-09 20:30:30
2628,6,2012-07-16 15:53:41
2629,1,2010-11-25 18:15:52
2629,8,2010-11-25 18:16:35
2629,6,2010-11-25 22:59:37
2630,1,2012-04-10 17:15:05
2630,8,2012-04-10 17:15:47
2630,6,2012-04-11 18:39:36
2632,1,2011-04-14 22:55:28
2632,8,2011-04-15 15:31:29
2632,6,2011-04-15 23:15:07
2633,1,2010-11-12 23:35:54
2633,8,2010-11-12 23:36:14
2633,9,2010-11-19 19:50:09
2633,8,2010-11-25 18:08:56
2633,6,2010-11-25 18:09:35
2633,6,2010-11-25 18:09:36
2634,1,2012-08-02 22:58:56
2634,8,2012-08-03 15:17:57
2634,6,2012-08-03 21:51:28
2635,1,2010-02-16 19:57:56
2635,8,2010-02-16 19:58:09
2635,6,2010-02-16 19:58:17
2636,1,2010-07-28 23:18:53
2636,1,2010-08-27 15:29:53
2636,8,2010-08-30 16:03:41
2636,6,2010-09-03 17:04:51
2637,1,2012-03-13 16:59:04
2637,8,2012-03-13 16:59:32
2637,6,2012-03-13 20:24:45
2638,1,2010-05-25 15:50:22
2638,8,2010-05-25 15:51:06
2638,2,2010-05-25 19:22:56
2638,6,2010-06-03 18:43:20
2639,1,2010-06-28 17:40:43
2639,8,2010-07-28 16:56:12
2639,6,2010-07-28 16:56:28
2640,1,2011-08-19 18:33:10
2640,8,2011-08-31 18:42:46
2640,6,2011-08-31 18:44:55
2641,1,2012-06-05 23:51:48
2641,8,2012-06-06 15:02:36
2641,9,2012-06-18 21:40:17
2641,6,2012-07-12 16:45:36
2642,1,2012-02-20 19:03:08
2642,6,2012-02-20 19:32:31
2644,8,2011-12-29 22:37:05
2644,6,2011-12-29 23:45:50
2645,1,2011-06-27 18:13:11
2645,1,2011-06-27 18:13:33
2645,8,2011-07-01 18:36:40
2645,6,2011-07-01 18:36:49
2646,1,2011-05-20 17:40:32
2646,8,2011-05-20 17:41:04
2646,6,2011-05-20 18:46:04
2647,1,2010-09-23 18:45:47
2647,8,2010-09-23 18:46:11
2647,6,2010-09-23 18:47:28
2648,1,2012-04-16 15:12:34
2648,8,2012-04-16 16:47:28
2648,6,2012-04-17 22:01:59
2649,1,2010-05-26 16:16:03
2649,1,2010-05-26 16:16:42
2649,1,2010-05-26 16:16:42
2649,8,2010-05-26 17:42:11
2649,6,2010-05-26 18:20:55
2650,3,2010-09-17 22:42:28
2650,1,2010-09-17 22:43:40
2650,8,2010-09-17 22:45:04
2650,6,2010-09-21 16:48:23
2651,1,2011-06-13 17:35:25
2651,8,2011-06-13 17:35:37
2651,6,2011-06-13 17:36:24
2652,1,2011-01-12 00:04:50
2652,8,2011-01-13 19:55:25
2652,6,2011-01-13 20:22:14
2653,1,2011-09-15 16:54:26
2653,8,2011-09-21 15:06:43
2653,6,2011-10-07 22:34:18
2654,1,2011-12-21 20:06:07
2654,8,2011-12-21 20:06:16
2654,6,2011-12-22 01:31:18
2655,1,2011-05-18 15:33:26
2655,8,2011-05-18 18:27:00
2655,9,2011-05-18 20:48:25
2655,8,2011-05-31 21:40:21
2655,6,2011-05-31 21:40:31
2656,1,2012-06-26 18:58:41
2656,8,2012-06-26 18:59:09
2656,6,2012-06-26 18:59:30
2657,1,2011-05-11 21:19:23
2657,8,2011-05-18 22:41:42
2657,6,2011-05-19 00:03:06
2658,1,2010-11-17 19:26:38
2658,8,2010-11-18 01:26:46
2658,6,2010-11-18 01:27:53
2658,8,2010-11-19 19:15:36
2658,6,2010-11-19 19:16:35
2660,1,2011-03-25 19:09:15
2660,8,2011-04-06 21:22:51
2660,6,2011-04-06 21:22:58
2661,1,2011-11-15 17:54:38
2661,6,2011-11-16 19:40:12
2661,6,2011-11-16 19:40:21
2661,6,2011-11-16 19:40:22
2662,1,2010-12-03 01:39:04
2662,8,2010-12-14 17:17:49
2662,6,2011-01-04 00:49:52
2663,1,2012-01-20 18:24:58
2663,8,2012-01-20 18:25:10
2663,6,2012-01-20 18:47:45
2664,1,2010-02-19 18:26:26
2664,8,2010-03-09 20:36:35
2664,6,2010-03-09 20:36:42
2669,1,2012-02-03 19:54:21
2669,8,2012-02-10 21:06:35
2669,6,2012-02-11 02:56:52
2669,8,2012-02-18 01:44:34
2669,6,2012-02-24 17:03:54
2669,6,2012-02-24 17:03:55
2670,1,2011-02-16 23:45:11
2670,8,2011-02-16 23:45:22
2670,6,2011-02-16 23:45:39
2671,1,2010-05-21 15:33:57
2671,8,2010-05-25 17:39:58
2671,6,2010-05-25 17:40:25
2672,1,2012-01-27 01:36:18
2672,8,2012-01-27 02:13:35
2672,6,2012-01-27 22:15:28
2673,1,2010-05-04 18:04:02
2673,8,2010-05-04 23:21:06
2673,6,2010-05-04 23:31:33
2675,1,2011-06-06 16:25:39
2675,8,2011-06-06 16:26:03
2675,6,2011-06-15 21:18:05
2677,1,2012-05-14 16:35:51
2677,6,2012-05-14 16:36:07
2678,1,2011-12-22 19:17:15
2678,8,2011-12-22 19:17:25
2678,9,2011-12-23 01:53:16
2678,8,2011-12-27 17:17:04
2678,6,2011-12-28 20:36:34
2679,1,2011-03-11 19:41:44
2679,8,2011-03-30 18:49:01
2679,6,2011-03-30 21:22:52
2680,1,2010-03-10 17:51:50
2680,8,2010-03-15 20:10:26
2680,6,2010-04-20 16:31:38
2682,1,2011-04-01 21:13:58
2682,8,2011-04-01 21:14:10
2682,6,2011-04-01 21:17:00
2683,1,2010-03-23 01:54:42
2683,8,2010-03-23 18:04:08
2683,6,2010-03-23 18:04:16
2684,1,2012-07-27 23:53:29
2684,1,2012-07-27 23:53:47
2684,1,2012-07-27 23:53:47
2684,8,2012-07-30 16:09:53
2684,6,2012-07-30 16:13:04
2685,1,2011-05-20 18:04:57
2685,8,2011-05-20 18:05:26
2685,6,2011-05-20 21:20:30
2687,1,2012-03-20 00:35:18
2687,8,2012-03-20 00:38:16
2687,6,2012-03-20 18:52:51
2688,1,2012-06-05 23:47:14
2688,8,2012-06-06 15:02:13
2688,9,2012-06-18 21:39:57
2688,6,2012-07-12 16:47:19
2689,1,2012-05-31 20:12:52
2689,8,2012-06-01 00:26:15
2689,6,2012-06-01 18:41:12
2690,1,2012-04-11 00:03:47
2690,8,2012-04-11 15:03:55
2690,6,2012-05-02 15:50:12
2691,1,2012-05-08 16:05:48
2691,8,2012-05-10 18:34:19
2691,9,2012-05-11 16:26:19
2691,6,2012-05-14 16:44:41
2692,1,2011-05-13 20:41:01
2692,8,2011-05-13 20:41:25
2692,6,2011-05-13 21:33:18
2693,1,2010-05-03 20:36:18
2693,8,2010-05-04 21:23:15
2693,6,2010-05-04 21:23:24
2694,1,2011-06-08 15:24:05
2694,8,2011-06-08 15:24:35
2694,6,2011-06-08 17:36:32
2695,8,2011-11-23 20:23:17
2695,6,2011-11-23 22:25:06
2696,1,2011-10-20 16:53:21
2696,8,2011-10-20 16:59:58
2696,6,2011-10-20 17:51:18
2697,1,2012-03-02 01:21:45
2697,8,2012-03-07 00:41:44
2697,6,2012-03-07 18:14:00
2698,1,2011-11-30 18:49:05
2698,8,2011-11-30 18:49:38
2698,6,2011-12-01 22:34:02
2699,1,2011-04-18 18:39:50
2699,8,2011-04-19 15:43:08
2699,6,2011-04-20 23:19:50
2699,6,2011-04-20 23:19:51
2701,1,2011-03-29 17:26:08
2701,8,2011-03-29 17:26:35
2701,6,2011-03-29 23:46:24
2702,1,2010-09-06 23:22:19
2702,8,2010-09-06 23:22:49
2702,6,2010-09-06 23:22:54
2703,1,2011-02-02 16:58:41
2703,8,2011-02-16 02:03:08
2703,6,2011-02-19 02:16:29
2704,1,2011-02-02 22:50:31
2704,8,2011-02-09 23:14:46
2704,6,2011-02-09 23:15:45
2705,1,2012-04-12 16:17:59
2705,8,2012-04-12 16:18:22
2705,6,2012-04-12 22:17:24
2706,1,2010-06-11 15:34:41
2706,8,2010-06-11 15:53:45
2706,6,2010-06-11 15:55:39
2707,1,2011-03-25 22:57:37
2707,1,2011-03-25 22:58:07
2707,8,2011-03-28 23:54:55
2707,6,2011-03-28 23:55:15
2708,1,2011-09-16 16:48:49
2708,8,2011-09-21 15:38:58
2708,6,2011-09-21 18:31:28
2709,1,2010-11-16 23:30:13
2709,8,2010-11-17 20:40:23
2709,9,2010-11-17 23:02:04
2709,8,2010-11-22 17:59:12
2709,6,2010-11-22 18:00:08
2710,1,2011-04-26 22:43:59
2710,8,2011-05-09 23:19:53
2710,9,2011-05-10 21:13:38
2710,9,2011-05-11 21:53:25
2710,8,2011-05-17 15:56:14
2710,6,2011-05-17 15:56:21
2711,1,2012-04-03 17:39:47
2711,8,2012-04-04 00:05:33
2711,6,2012-04-10 18:25:09
2712,1,2010-03-10 17:50:17
2712,8,2010-04-19 16:22:43
2712,6,2010-04-19 16:23:40
2713,1,2012-09-24 18:34:04
2713,8,2012-09-24 18:34:33
2713,9,2012-10-04 16:00:50
2713,6,2012-10-12 17:04:07
2714,1,2012-09-19 17:24:49
2714,8,2012-09-24 15:01:36
2714,6,2012-10-08 15:58:09
2715,1,2011-04-27 17:32:26
2715,8,2011-04-27 17:53:02
2715,6,2011-04-27 18:54:28
2717,1,2010-09-17 00:37:47
2717,8,2010-09-17 00:38:01
2717,6,2010-09-17 00:38:13
2718,1,2010-10-05 20:40:46
2718,8,2010-10-07 17:12:16
2718,6,2010-10-07 17:13:07
2719,1,2012-05-14 20:59:38
2719,8,2012-05-14 20:59:50
2719,9,2012-05-14 21:06:27
2719,6,2012-05-25 15:35:47
2722,1,2011-07-26 15:50:19
2722,8,2011-07-28 17:02:16
2722,9,2011-07-28 17:22:45
2722,9,2011-08-03 16:59:57
2722,6,2011-08-03 17:50:07
2722,6,2011-08-03 17:50:11
2723,1,2012-06-06 22:54:08
2723,8,2012-06-06 23:57:04
2723,6,2012-06-07 20:43:39
2723,8,2012-06-07 23:31:25
2723,6,2012-06-09 00:33:34
2724,1,2011-09-22 22:38:56
2724,8,2011-09-27 18:06:08
2724,9,2011-09-28 21:10:00
2724,6,2011-09-28 22:17:24
2725,1,2010-12-20 23:10:32
2725,8,2010-12-21 01:38:15
2725,9,2010-12-21 20:33:55
2725,8,2010-12-22 19:39:15
2725,6,2010-12-22 19:39:25
2726,1,2011-01-11 20:20:28
2726,8,2011-01-12 20:31:25
2726,9,2011-01-14 00:17:16
2726,8,2011-01-18 19:55:14
2726,6,2011-01-18 19:58:43
2727,1,2012-03-21 00:58:26
2727,8,2012-03-21 17:35:08
2727,9,2012-03-23 18:44:30
2727,8,2012-04-20 22:03:31
2727,6,2012-04-20 22:03:39
2728,1,2010-10-27 17:28:14
2728,8,2010-10-27 17:29:09
2728,6,2010-10-27 20:14:19
2729,1,2012-05-07 17:48:29
2729,8,2012-05-07 17:48:48
2729,9,2012-05-07 18:32:52
2729,6,2012-05-07 18:50:02
2730,1,2010-11-09 02:17:32
2730,8,2010-11-09 18:57:45
2730,6,2010-11-09 18:57:58
2731,1,2011-05-30 17:32:01
2731,8,2011-05-30 17:32:39
2731,6,2011-05-30 18:32:04
2732,1,2010-07-08 16:59:21
2732,8,2010-08-05 17:52:17
2732,6,2010-08-05 18:55:29
2733,1,2010-12-22 18:51:57
2733,8,2010-12-22 19:03:37
2733,6,2010-12-23 23:20:54
2735,1,2011-07-18 18:05:43
2735,8,2011-07-18 18:05:57
2735,9,2011-07-20 16:17:20
2735,6,2011-08-03 22:02:11
2736,1,2011-05-27 22:04:53
2736,8,2011-05-27 22:05:15
2736,9,2011-05-30 15:34:08
2736,8,2011-05-31 23:20:37
2736,6,2011-05-31 23:23:04
2737,1,2011-11-10 23:42:14
2737,8,2011-11-11 17:09:00
2737,6,2011-11-11 19:10:53
2738,1,2011-12-16 20:53:30
2738,8,2011-12-22 00:24:06
2738,6,2011-12-30 00:49:36
2738,6,2011-12-30 00:49:37
2739,1,2012-04-23 23:42:07
2739,8,2012-04-23 23:43:03
2739,9,2012-04-24 20:13:36
2739,6,2012-05-14 23:05:40
2740,1,2012-01-05 20:12:59
2740,6,2012-01-05 20:13:25
2742,1,2010-01-22 23:49:01
2742,8,2010-01-22 23:49:10
2742,8,2010-02-22 22:53:42
2742,6,2010-02-22 22:53:49
2743,1,2010-12-22 19:47:01
2743,8,2010-12-22 19:50:25
2743,6,2010-12-30 17:49:42
2743,8,2011-01-11 00:06:21
2743,6,2011-01-11 19:24:57
2744,1,2011-02-24 18:00:36
2744,8,2011-02-25 00:41:20
2744,9,2011-02-25 22:48:35
2744,8,2011-03-18 23:45:38
2744,6,2011-03-18 23:45:45
2745,3,2010-04-07 16:55:57
2745,1,2010-04-07 16:57:25
2745,8,2010-04-07 17:15:58
2745,6,2010-04-07 17:16:03
2745,8,2010-04-26 21:47:40
2745,6,2010-04-29 21:03:14
2745,6,2010-04-29 21:03:15
2746,1,2010-06-08 22:49:26
2746,8,2010-06-14 21:56:25
2746,6,2010-06-14 21:56:53
2747,1,2011-12-13 20:43:53
2747,8,2011-12-14 01:11:24
2747,9,2011-12-16 00:51:18
2747,6,2011-12-23 19:07:13
2748,1,2010-01-13 21:26:04
2748,8,2010-01-19 18:26:05
2748,6,2010-01-19 18:28:50
2749,1,2011-10-12 20:16:49
2749,8,2011-10-26 23:56:03
2749,9,2011-10-28 00:04:01
2749,6,2011-10-28 15:56:17
2750,1,2012-03-22 17:44:39
2750,8,2012-03-22 17:55:53
2750,6,2012-03-22 18:53:44
2751,1,2011-02-19 00:15:26
2751,8,2011-02-19 00:15:52
2751,9,2011-02-21 17:12:35
2751,8,2011-03-04 18:18:27
2751,6,2011-03-04 18:18:42
2752,1,2012-07-17 23:19:30
2752,6,2012-07-17 23:20:44
2753,8,2012-01-03 19:28:28
2753,9,2012-01-03 19:36:13
2753,6,2012-01-13 18:25:14
2754,1,2011-04-05 16:48:28
2754,8,2011-04-05 16:48:49
2754,6,2011-04-06 17:31:40
2755,1,2011-07-14 16:39:50
2755,8,2011-07-14 16:57:33
2755,6,2011-07-14 17:08:19
2756,1,2010-09-28 23:30:04
2756,8,2010-09-29 15:10:08
2756,6,2010-09-29 15:10:31
2757,1,2012-02-24 23:02:00
2757,8,2012-03-07 01:54:36
2757,6,2012-03-08 19:51:17
2758,1,2011-11-04 01:30:45
2758,8,2011-11-07 20:50:20
2758,9,2011-11-24 01:13:48
2758,6,2011-11-29 01:34:36
2759,1,2011-11-11 23:57:19
2759,8,2011-11-23 17:30:08
2759,6,2011-11-23 17:30:16
2760,1,2011-12-22 17:46:29
2760,6,2011-12-22 20:00:05
2761,1,2012-06-06 23:11:18
2761,8,2012-06-06 23:11:25
2761,6,2012-06-07 20:28:41
2762,1,2011-09-21 21:50:00
2762,8,2011-09-28 15:07:04
2762,6,2011-10-03 21:27:47
2763,1,2011-10-10 23:58:35
2763,6,2011-10-11 23:36:01
2763,6,2011-10-11 23:36:01
2764,1,2012-06-13 21:12:52
2764,8,2012-06-13 22:26:26
2764,9,2012-06-15 17:06:45
2764,6,2012-07-05 21:39:10
2764,6,2012-07-05 21:39:13
2766,1,2011-11-16 02:06:24
2766,8,2011-11-18 20:22:57
2766,6,2011-11-18 20:28:37
2767,1,2011-02-23 02:06:33
2767,1,2011-02-23 02:07:00
2767,8,2011-02-24 17:59:24
2767,6,2011-03-03 18:31:15
2768,1,2011-10-03 18:07:44
2768,8,2011-10-03 18:08:07
2768,6,2011-10-04 17:30:03
2769,1,2011-09-14 18:05:27
2769,8,2011-09-14 20:27:29
2769,6,2011-09-14 21:07:02
2771,1,2010-03-17 17:11:26
2771,8,2010-03-20 00:10:09
2771,6,2010-03-22 23:30:07
2772,1,2012-07-10 23:48:48
2772,8,2012-07-16 17:52:06
2772,6,2012-07-16 21:24:13
2773,1,2011-10-03 21:38:34
2773,8,2011-10-06 21:02:34
2773,6,2011-10-10 17:48:35
2775,1,2011-09-06 23:37:58
2775,1,2011-09-08 16:00:35
2775,6,2011-09-08 16:01:00
2778,1,2010-11-11 23:41:07
2778,1,2010-11-11 23:41:28
2778,8,2010-11-11 23:41:36
2778,6,2010-11-16 18:36:28
2779,1,2012-06-06 17:20:31
2779,8,2012-06-06 20:39:36
2779,6,2012-07-02 17:40:39
2780,1,2011-11-22 00:36:29
2780,6,2011-11-22 00:56:42
2781,1,2011-05-11 15:25:37
2781,8,2011-05-11 15:26:07
2781,6,2011-05-12 15:41:53
2782,1,2011-08-02 22:22:25
2782,8,2011-08-12 23:22:22
2782,8,2011-09-02 16:04:57
2782,6,2011-09-12 23:27:00
2783,1,2011-06-29 23:43:14
2783,1,2011-07-07 15:57:38
2783,8,2011-07-07 22:19:20
2783,6,2011-07-07 22:19:28
2784,1,2010-10-14 21:51:38
2784,8,2010-10-26 23:24:45
2784,6,2010-10-27 20:56:22
2785,1,2011-10-13 17:06:39
2785,8,2011-10-13 17:08:57
2785,6,2011-10-20 16:47:36
2786,1,2010-04-21 21:54:59
2786,8,2010-04-21 21:58:43
2786,6,2010-04-21 21:58:54
2786,6,2010-04-21 22:19:23
2787,1,2012-03-13 20:08:36
2787,8,2012-03-13 20:08:47
2787,6,2012-03-13 23:16:59
2789,1,2012-07-30 18:55:06
2789,8,2012-07-31 23:11:01
2789,6,2012-07-31 23:11:19
2790,1,2010-08-10 22:50:22
2790,8,2010-08-25 18:27:27
2790,6,2010-09-14 15:27:38
2791,1,2012-08-01 00:04:20
2791,8,2012-08-23 22:20:33
2791,6,2012-08-23 22:29:23
2792,1,2012-05-28 21:11:37
2792,8,2012-05-30 18:48:04
2792,6,2012-05-30 22:02:02
2792,6,2012-05-30 22:02:03
2793,1,2011-10-21 17:46:26
2793,8,2011-10-31 19:57:48
2793,6,2011-10-31 20:24:54
2794,1,2011-10-28 16:49:47
2794,8,2011-10-28 16:50:08
2794,9,2011-10-28 18:38:36
2794,6,2011-11-17 00:12:54
2795,1,2012-03-20 23:30:38
2795,8,2012-03-22 01:42:57
2795,9,2012-03-22 01:48:21
2795,6,2012-04-06 22:41:47
2796,1,2012-01-18 23:52:06
2796,8,2012-01-18 23:56:56
2796,6,2012-01-25 19:56:57
2798,1,2010-12-22 19:35:27
2798,1,2010-12-22 19:40:40
2798,8,2010-12-22 19:40:48
2798,6,2011-01-21 18:44:30
2799,1,2012-02-15 20:19:41
2799,8,2012-02-29 19:00:04
2799,6,2012-02-29 19:21:35
2800,1,2012-03-02 22:35:43
2800,8,2012-03-02 22:39:14
2800,6,2012-03-05 18:24:21
2801,1,2012-05-14 20:10:23
2801,8,2012-05-15 18:01:29
2801,9,2012-05-16 22:02:55
2801,8,2012-05-22 23:24:21
2801,6,2012-05-25 18:37:26
2802,1,2011-02-15 18:38:24
2802,8,2011-02-15 18:39:26
2802,6,2011-02-15 19:48:30
2803,1,2012-04-20 18:13:57
2803,8,2012-04-23 15:44:58
2803,6,2012-04-24 21:15:46
2804,1,2010-03-25 00:02:18
2804,8,2010-05-10 16:56:32
2804,6,2010-05-10 16:56:38
2805,3,2010-09-29 21:12:11
2805,1,2010-09-29 21:35:34
2805,8,2010-09-30 23:35:06
2805,1,2010-10-01 18:06:18
2805,1,2010-10-01 18:06:18
2805,9,2010-10-01 21:13:00
2805,8,2010-10-01 21:13:35
2805,6,2010-10-01 21:13:56
2806,3,2010-10-26 23:40:41
2806,1,2010-10-26 23:45:08
2806,8,2010-10-26 23:45:16
2806,6,2010-10-26 23:45:35
2807,1,2010-10-25 22:50:44
2807,8,2010-10-25 23:43:17
2807,6,2010-10-25 23:43:51
2808,1,2011-06-16 18:59:42
2808,8,2011-06-16 19:00:02
2808,9,2011-06-20 21:28:47
2808,9,2011-06-20 21:31:01
2808,6,2011-07-14 23:36:31
2809,1,2011-08-01 15:52:38
2809,8,2011-08-02 22:00:27
2809,6,2011-08-03 15:07:13
2810,1,2010-09-07 18:11:59
2810,1,2010-09-07 22:21:50
2810,8,2010-09-09 15:22:07
2810,6,2010-09-09 15:22:18
2810,6,2010-09-09 23:19:08
2811,1,2011-07-18 21:08:40
2811,8,2011-07-18 21:15:15
2811,6,2011-07-18 21:26:14
2812,1,2010-05-31 22:52:29
2812,9,2010-05-31 23:59:22
2812,8,2010-06-22 00:36:23
2812,6,2010-06-22 00:36:30
2813,1,2011-11-25 18:16:03
2813,8,2011-11-25 18:20:15
2813,6,2011-12-02 01:48:02
2815,1,2010-03-23 19:56:16
2815,8,2010-03-23 22:35:08
2815,6,2010-03-23 22:35:13
2816,1,2010-06-11 23:41:37
2816,8,2010-06-11 23:42:59
2816,2,2010-06-11 23:43:06
2816,6,2010-06-15 23:09:01
2817,1,2010-02-10 18:15:34
2817,8,2010-02-16 01:20:05
2817,6,2010-02-26 23:19:07
2818,3,2011-08-30 16:59:35
2818,1,2011-08-30 17:00:24
2818,8,2011-08-30 17:01:37
2818,6,2011-09-09 15:07:04
2819,3,2010-08-09 16:34:51
2819,1,2010-08-09 16:35:27
2819,8,2010-08-10 00:05:04
2819,9,2010-09-17 21:52:10
2819,9,2010-09-17 21:52:11
2819,8,2010-09-22 21:06:26
2819,6,2010-09-22 21:06:42
2820,1,2011-11-18 20:23:43
2820,8,2011-11-23 01:39:13
2820,6,2011-11-23 19:14:59
2821,1,2012-01-30 22:19:30
2821,8,2012-01-31 17:32:32
2821,6,2012-02-07 18:31:42
2822,1,2011-05-03 15:45:59
2822,8,2011-05-03 15:46:09
2822,6,2011-05-03 16:41:24
2823,1,2012-01-12 17:42:47
2823,8,2012-01-17 01:54:04
2823,6,2012-01-17 23:28:11
2824,1,2010-11-18 20:36:06
2824,8,2010-11-18 20:36:33
2824,6,2010-12-16 00:33:16
2825,1,2011-10-18 16:55:34
2825,1,2011-10-18 16:58:39
2825,8,2011-11-02 17:54:23
2825,6,2011-11-08 17:53:47
2827,1,2011-07-22 17:47:02
2827,8,2011-07-25 21:38:21
2827,6,2011-08-25 21:14:19
2828,1,2010-05-13 23:02:27
2828,8,2010-05-19 01:22:11
2828,9,2010-05-19 01:22:40
2828,8,2010-05-19 16:49:09
2828,8,2010-05-19 17:23:55
2828,6,2010-05-19 17:25:58
2829,1,2010-06-04 15:34:21
2829,8,2010-06-04 21:08:07
2829,6,2010-06-04 21:08:23
2830,1,2012-03-12 19:57:31
2830,8,2012-03-12 20:23:53
2830,6,2012-03-14 19:49:24
2831,1,2012-02-29 01:03:49
2831,8,2012-02-29 02:16:36
2831,6,2012-02-29 02:20:30
2832,1,2011-11-10 00:55:24
2832,8,2011-11-10 00:55:38
2832,6,2011-11-11 18:32:43
2833,1,2012-04-02 20:49:53
2833,8,2012-04-02 22:32:57
2833,9,2012-04-04 20:44:51
2833,6,2012-04-13 21:38:24
2835,1,2010-06-23 22:49:42
2835,8,2010-06-24 00:46:09
2835,9,2010-06-24 00:48:50
2835,8,2010-06-30 23:52:15
2835,6,2010-06-30 23:52:21
2836,1,2012-02-09 22:16:45
2836,8,2012-02-09 22:16:53
2836,6,2012-02-09 22:28:05
2837,1,2011-11-19 00:56:31
2837,8,2011-11-21 20:04:41
2837,6,2011-11-21 20:20:17
2838,1,2010-10-05 16:09:54
2838,8,2010-10-07 14:58:31
2838,9,2010-10-15 17:27:51
2838,9,2010-10-18 23:06:33
2838,8,2010-10-25 15:28:52
2838,6,2010-10-25 15:29:00
2840,1,2012-05-14 16:44:51
2840,8,2012-05-14 18:02:23
2840,6,2012-05-14 21:28:15
2841,1,2012-02-24 23:03:12
2841,8,2012-03-05 17:32:34
2841,6,2012-03-08 23:35:44
2841,6,2012-03-08 23:35:44
2842,1,2011-11-15 23:05:19
2842,8,2011-11-15 23:05:28
2842,6,2011-11-30 01:22:57
2843,1,2011-02-02 00:35:30
2843,8,2011-02-05 00:14:13
2843,6,2011-02-05 00:15:36
2844,1,2012-04-16 23:33:23
2844,8,2012-04-16 23:33:30
2844,6,2012-04-17 22:15:17
2845,3,2010-05-12 18:47:22
2845,1,2010-05-12 23:00:58
2845,1,2010-05-19 00:25:41
2845,8,2010-05-24 18:58:03
2845,9,2010-05-25 23:35:52
2845,8,2010-05-26 21:43:36
2845,6,2010-05-26 21:43:49
2846,1,2012-07-26 18:48:21
2846,8,2012-07-26 20:10:16
2846,9,2012-07-27 00:15:16
2846,6,2012-07-30 15:49:48
2847,1,2012-08-02 17:10:40
2847,8,2012-08-02 17:14:53
2847,6,2012-08-03 20:44:59
2850,1,2011-02-05 00:57:48
2850,8,2011-02-05 01:24:24
2850,6,2011-02-05 01:25:36
2852,1,2011-12-28 01:58:57
2852,6,2011-12-30 01:13:14
2853,1,2011-06-27 20:28:23
2853,1,2011-06-27 20:28:42
2853,1,2011-06-30 21:18:57
2853,8,2011-06-30 22:18:24
2853,9,2011-07-11 17:09:16
2853,6,2011-07-18 17:32:55
2854,1,2012-08-10 15:48:18
2854,8,2012-08-10 16:20:30
2854,6,2012-08-10 17:28:27
2855,1,2011-01-05 20:26:05
2855,8,2011-01-06 00:00:59
2855,6,2011-01-06 00:01:05
2856,1,2011-01-27 00:00:31
2856,8,2011-01-27 00:00:51
2856,6,2011-01-28 01:17:11
2857,1,2010-03-16 17:04:03
2857,8,2010-03-16 17:04:15
2857,6,2010-04-01 16:48:34
2858,1,2010-09-08 00:08:34
2858,8,2010-09-08 23:14:48
2858,9,2010-09-08 23:15:06
2858,8,2010-09-10 19:08:01
